V1,V2,V3,V4,V5,Target
4,2,500,4,NEGATIVE,NO
2,7,1750,35,NEGATIVE,YES
4,2,500,4,NEGATIVE,YES
4,2,500,4,NEGATIVE,NO
4,2,500,4,NEGATIVE,NO
4,2,500,4,NEGATIVE,NO
12,11,2750,23,NEGATIVE,NO
4,7,1750,28,NEGATIVE,NO
3,17,4250,86,NEGATIVE,NO
4,9,2250,38,NEGATIVE,YES
4,4,1000,14,NEGATIVE,YES
5,7,1750,26,NEGATIVE,YES
4,8,2000,34,NEGATIVE,YES
2,13,3250,76,NEGATIVE,YES
4,9,2250,40,NEGATIVE,NO
2,5,1250,26,NEGATIVE,NO
2,5,1250,26,NEGATIVE,NO
6,17,4250,70,NEGATIVE,NO
0,8,2000,59,NEGATIVE,NO
3,5,1250,26,NEGATIVE,NO
2,3,750,14,NEGATIVE,NO
2,10,2500,64,NEGATIVE,NO
4,5,1250,23,NEGATIVE,YES
4,9,2250,46,NEGATIVE,NO
4,5,1250,23,NEGATIVE,NO
4,8,2000,40,NEGATIVE,YES
2,12,3000,82,NEGATIVE,NO
11,24,6000,64,NEGATIVE,NO
2,7,1750,46,NEGATIVE,YES
4,11,2750,61,NEGATIVE,NO
1,7,1750,57,NEGATIVE,NO
2,11,2750,79,NEGATIVE,YES
2,3,750,16,NEGATIVE,YES
4,5,1250,26,NEGATIVE,YES
2,6,1500,41,NEGATIVE,YES
2,5,1250,33,NEGATIVE,YES
2,4,1000,26,NEGATIVE,NO
2,5,1250,34,NEGATIVE,NO
4,8,2000,46,NEGATIVE,YES
2,4,1000,26,NEGATIVE,NO
4,8,2000,48,NEGATIVE,YES
2,2,500,10,NEGATIVE,YES
4,5,1250,28,NEGATIVE,NO
2,12,3000,95,NEGATIVE,NO
2,2,500,10,NEGATIVE,NO
4,6,1500,35,NEGATIVE,NO
2,11,2750,88,NEGATIVE,NO
2,3,750,19,NEGATIVE,NO
2,5,1250,37,NEGATIVE,NO
2,12,3000,98,NEGATIVE,NO
9,5,1250,19,NEGATIVE,NO
2,2,500,11,NEGATIVE,NO
2,9,2250,74,NEGATIVE,NO
5,14,3500,86,NEGATIVE,NO
4,3,750,16,NEGATIVE,NO
4,3,750,16,NEGATIVE,NO
4,2,500,9,NEGATIVE,YES
4,3,750,16,NEGATIVE,YES
6,3,750,14,NEGATIVE,NO
2,2,500,11,NEGATIVE,NO
2,2,500,11,NEGATIVE,YES
2,2,500,11,NEGATIVE,NO
2,7,1750,58,NEGATIVE,YES
4,6,1500,39,NEGATIVE,NO
4,11,2750,78,NEGATIVE,NO
2,1,250,2,NEGATIVE,YES
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,YES
2,1,250,2,NEGATIVE,YES
2,1,250,2,NEGATIVE,YES
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
11,10,2500,35,NEGATIVE,NO
11,4,1000,16,NEGATIVE,YES
4,5,1250,33,NEGATIVE,YES
4,6,1500,41,NEGATIVE,YES
2,3,750,22,NEGATIVE,NO
4,4,1000,26,NEGATIVE,YES
10,4,1000,16,NEGATIVE,NO
2,4,1000,35,NEGATIVE,NO
4,12,3000,88,NEGATIVE,NO
13,8,2000,26,NEGATIVE,NO
11,9,2250,33,NEGATIVE,NO
4,5,1250,34,NEGATIVE,NO
4,4,1000,26,NEGATIVE,NO
8,15,3750,77,NEGATIVE,NO
4,5,1250,35,NEGATIVE,YES
4,7,1750,52,NEGATIVE,NO
4,7,1750,52,NEGATIVE,NO
2,4,1000,35,NEGATIVE,NO
11,11,2750,42,NEGATIVE,NO
2,2,500,14,NEGATIVE,NO
2,5,1250,47,NEGATIVE,YES
9,8,2000,38,NEGATIVE,YES
4,6,1500,47,NEGATIVE,NO
11,7,1750,29,NEGATIVE,NO
9,9,2250,45,NEGATIVE,NO
4,6,1500,52,NEGATIVE,NO
4,7,1750,58,NEGATIVE,NO
6,2,500,11,NEGATIVE,YES
4,7,1750,58,NEGATIVE,NO
11,9,2250,38,NEGATIVE,NO
11,6,1500,26,NEGATIVE,NO
2,2,500,16,NEGATIVE,NO
2,7,1750,76,NEGATIVE,NO
11,6,1500,27,NEGATIVE,NO
11,3,750,14,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,NO
4,3,750,24,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,NO
10,8,2000,39,NEGATIVE,NO
14,7,1750,26,NEGATIVE,NO
8,10,2500,63,NEGATIVE,NO
11,3,750,15,NEGATIVE,NO
4,2,500,14,NEGATIVE,NO
2,4,1000,43,NEGATIVE,NO
8,9,2250,58,NEGATIVE,NO
8,8,2000,52,NEGATIVE,YES
11,22,5500,98,NEGATIVE,NO
4,3,750,25,NEGATIVE,YES
11,17,4250,79,NEGATIVE,YES
9,2,500,11,NEGATIVE,NO
4,5,1250,46,NEGATIVE,NO
11,12,3000,58,NEGATIVE,NO
7,12,3000,86,NEGATIVE,NO
11,2,500,11,NEGATIVE,NO
11,2,500,11,NEGATIVE,NO
11,2,500,11,NEGATIVE,NO
2,6,1500,75,NEGATIVE,NO
11,8,2000,41,NEGATIVE,YES
11,3,750,16,NEGATIVE,YES
12,13,3250,59,NEGATIVE,NO
2,3,750,35,NEGATIVE,NO
16,8,2000,28,NEGATIVE,NO
11,7,1750,37,NEGATIVE,NO
4,3,750,28,NEGATIVE,NO
12,12,3000,58,NEGATIVE,NO
4,4,1000,41,NEGATIVE,NO
11,14,3500,73,NEGATIVE,YES
2,2,500,23,NEGATIVE,NO
2,3,750,38,NEGATIVE,YES
4,5,1250,58,NEGATIVE,NO
4,4,1000,43,NEGATIVE,YES
3,2,500,23,NEGATIVE,NO
11,8,2000,46,NEGATIVE,NO
4,7,1750,82,NEGATIVE,NO
13,4,1000,21,NEGATIVE,NO
16,11,2750,40,NEGATIVE,NO
16,7,1750,28,NEGATIVE,NO
7,2,500,16,NEGATIVE,NO
4,5,1250,58,NEGATIVE,NO
4,5,1250,58,NEGATIVE,NO
4,4,1000,46,NEGATIVE,NO
14,13,3250,57,NEGATIVE,NO
4,3,750,34,NEGATIVE,NO
14,18,4500,78,NEGATIVE,NO
11,8,2000,48,NEGATIVE,NO
14,16,4000,70,NEGATIVE,NO
14,4,1000,22,NEGATIVE,YES
14,5,1250,26,NEGATIVE,NO
8,2,500,16,NEGATIVE,NO
11,5,1250,33,NEGATIVE,NO
11,2,500,14,NEGATIVE,NO
4,2,500,23,NEGATIVE,NO
9,2,500,16,NEGATIVE,YES
14,5,1250,28,NEGATIVE,YES
14,3,750,19,NEGATIVE,YES
14,4,1000,23,NEGATIVE,YES
16,12,3000,50,NEGATIVE,NO
11,4,1000,28,NEGATIVE,NO
11,5,1250,35,NEGATIVE,NO
11,5,1250,35,NEGATIVE,NO
2,4,1000,70,NEGATIVE,NO
14,5,1250,28,NEGATIVE,NO
14,2,500,14,NEGATIVE,NO
14,2,500,14,NEGATIVE,NO
14,2,500,14,NEGATIVE,NO
14,2,500,14,NEGATIVE,NO
14,2,500,14,NEGATIVE,NO
14,2,500,14,NEGATIVE,NO
2,3,750,52,NEGATIVE,NO
14,6,1500,34,NEGATIVE,NO
11,5,1250,37,NEGATIVE,YES
4,5,1250,74,NEGATIVE,NO
11,3,750,23,NEGATIVE,NO
16,4,1000,23,NEGATIVE,NO
16,3,750,19,NEGATIVE,NO
11,5,1250,38,NEGATIVE,NO
11,2,500,16,NEGATIVE,NO
12,9,2250,60,NEGATIVE,NO
9,1,250,9,NEGATIVE,NO
9,1,250,9,NEGATIVE,NO
4,2,500,29,NEGATIVE,NO
11,2,500,17,NEGATIVE,NO
14,4,1000,26,NEGATIVE,NO
11,9,2250,72,NEGATIVE,YES
11,5,1250,41,NEGATIVE,NO
15,16,4000,82,NEGATIVE,NO
9,5,1250,51,NEGATIVE,YES
11,4,1000,34,NEGATIVE,NO
14,8,2000,50,NEGATIVE,YES
16,7,1750,38,NEGATIVE,NO
14,2,500,16,NEGATIVE,NO
2,2,500,41,NEGATIVE,NO
14,16,4000,98,NEGATIVE,NO
14,4,1000,28,NEGATIVE,YES
16,7,1750,39,NEGATIVE,NO
14,7,1750,47,NEGATIVE,NO
16,6,1500,35,NEGATIVE,NO
16,6,1500,35,NEGATIVE,YES
11,7,1750,62,NEGATIVE,YES
16,2,500,16,NEGATIVE,NO
16,3,750,21,NEGATIVE,YES
11,3,750,28,NEGATIVE,NO
11,7,1750,64,NEGATIVE,NO
11,1,250,11,NEGATIVE,YES
9,3,750,34,NEGATIVE,NO
14,4,1000,30,NEGATIVE,NO
23,38,9500,98,NEGATIVE,NO
11,6,1500,58,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,2,500,21,NEGATIVE,NO
11,5,1250,50,NEGATIVE,NO
11,2,500,21,NEGATIVE,NO
16,4,1000,28,NEGATIVE,NO
4,2,500,41,NEGATIVE,NO
16,6,1500,40,NEGATIVE,NO
14,3,750,26,NEGATIVE,NO
9,2,500,26,NEGATIVE,NO
21,16,4000,64,NEGATIVE,NO
14,6,1500,51,NEGATIVE,NO
11,2,500,24,NEGATIVE,NO
4,3,750,71,NEGATIVE,NO
21,13,3250,57,NEGATIVE,NO
11,6,1500,71,NEGATIVE,NO
14,2,500,21,NEGATIVE,YES
23,15,3750,57,NEGATIVE,NO
14,4,1000,38,NEGATIVE,NO
11,2,500,26,NEGATIVE,NO
16,5,1250,40,NEGATIVE,YES
4,2,500,51,NEGATIVE,YES
14,3,750,31,NEGATIVE,NO
4,2,500,52,NEGATIVE,NO
9,4,1000,65,NEGATIVE,NO
14,4,1000,40,NEGATIVE,NO
11,3,750,40,NEGATIVE,YES
14,5,1250,50,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,7,1750,72,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
9,3,750,52,NEGATIVE,NO
14,7,1750,73,NEGATIVE,NO
11,4,1000,58,NEGATIVE,NO
11,4,1000,59,NEGATIVE,NO
4,2,500,59,NEGATIVE,NO
11,4,1000,61,NEGATIVE,NO
16,4,1000,40,NEGATIVE,NO
16,10,2500,89,NEGATIVE,NO
21,2,500,21,NEGATIVE,YES
21,3,750,26,NEGATIVE,NO
16,8,2000,76,NEGATIVE,NO
21,3,750,26,NEGATIVE,YES
18,2,500,23,NEGATIVE,NO
23,5,1250,33,NEGATIVE,NO
23,8,2000,46,NEGATIVE,NO
16,3,750,34,NEGATIVE,NO
14,5,1250,64,NEGATIVE,NO
14,3,750,41,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,4,1000,45,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,2,500,26,NEGATIVE,NO
21,2,500,23,NEGATIVE,NO
16,2,500,27,NEGATIVE,NO
21,2,500,23,NEGATIVE,NO
21,2,500,23,NEGATIVE,NO
14,4,1000,57,NEGATIVE,NO
16,5,1250,60,NEGATIVE,NO
23,2,500,23,NEGATIVE,NO
14,5,1250,74,NEGATIVE,NO
23,3,750,28,NEGATIVE,NO
16,3,750,40,NEGATIVE,NO
9,2,500,52,NEGATIVE,NO
9,2,500,52,NEGATIVE,NO
16,7,1750,87,NEGATIVE,YES
14,4,1000,64,NEGATIVE,NO
14,2,500,35,NEGATIVE,NO
16,7,1750,93,NEGATIVE,NO
21,2,500,25,NEGATIVE,NO
14,3,750,52,NEGATIVE,NO
23,14,3500,93,NEGATIVE,NO
18,8,2000,95,NEGATIVE,NO
16,3,750,46,NEGATIVE,NO
11,3,750,76,NEGATIVE,NO
11,2,500,52,NEGATIVE,NO
11,3,750,76,NEGATIVE,NO
23,12,3000,86,NEGATIVE,NO
21,3,750,35,NEGATIVE,NO
23,2,500,26,NEGATIVE,NO
23,2,500,26,NEGATIVE,NO
23,8,2000,64,NEGATIVE,NO
16,3,750,50,NEGATIVE,NO
23,3,750,33,NEGATIVE,NO
21,3,750,38,NEGATIVE,NO
23,2,500,28,NEGATIVE,NO
21,1,250,21,NEGATIVE,NO
21,1,250,21,NEGATIVE,NO
21,1,250,21,NEGATIVE,NO
21,1,250,21,NEGATIVE,NO
21,1,250,21,NEGATIVE,NO
21,1,250,21,NEGATIVE,NO
21,1,250,21,NEGATIVE,NO
21,1,250,21,NEGATIVE,NO
21,1,250,21,NEGATIVE,NO
21,1,250,21,NEGATIVE,YES
21,1,250,21,NEGATIVE,NO
21,1,250,21,NEGATIVE,NO
21,5,1250,60,NEGATIVE,NO
23,4,1000,45,NEGATIVE,NO
21,4,1000,52,NEGATIVE,NO
22,1,250,22,NEGATIVE,YES
11,2,500,70,NEGATIVE,NO
23,5,1250,58,NEGATIVE,NO
23,3,750,40,NEGATIVE,NO
23,3,750,41,NEGATIVE,NO
14,3,750,83,NEGATIVE,NO
21,2,500,35,NEGATIVE,NO
26,5,1250,49,NEGATIVE,YES
23,6,1500,70,NEGATIVE,NO
23,1,250,23,NEGATIVE,NO
23,1,250,23,NEGATIVE,NO
23,1,250,23,NEGATIVE,NO
23,1,250,23,NEGATIVE,NO
23,1,250,23,NEGATIVE,NO
23,1,250,23,NEGATIVE,NO
23,1,250,23,NEGATIVE,NO
23,1,250,23,NEGATIVE,NO
23,4,1000,53,NEGATIVE,NO
21,6,1500,86,NEGATIVE,NO
23,3,750,48,NEGATIVE,NO
21,2,500,41,NEGATIVE,NO
21,3,750,64,NEGATIVE,NO
16,2,500,70,NEGATIVE,NO
21,3,750,70,NEGATIVE,NO
23,4,1000,87,NEGATIVE,NO
23,3,750,89,NEGATIVE,NO
23,2,500,87,NEGATIVE,NO
35,3,750,64,NEGATIVE,NO
38,1,250,38,NEGATIVE,NO
38,1,250,38,NEGATIVE,NO
40,1,250,40,NEGATIVE,NO
74,1,250,74,NEGATIVE,NO
2,43,10750,86,NEGATIVE,YES
6,22,5500,28,NEGATIVE,YES
2,34,8500,77,NEGATIVE,YES
2,44,11000,98,NEGATIVE,NO
0,26,6500,76,NEGATIVE,YES
2,41,10250,98,NEGATIVE,YES
3,21,5250,42,NEGATIVE,YES
2,11,2750,23,NEGATIVE,NO
2,21,5250,52,NEGATIVE,YES
2,13,3250,32,NEGATIVE,YES
4,4,1000,4,NEGATIVE,YES
2,11,2750,26,NEGATIVE,NO
2,11,2750,28,NEGATIVE,NO
3,14,3500,35,NEGATIVE,NO
4,16,4000,38,NEGATIVE,YES
4,6,1500,14,NEGATIVE,NO
3,5,1250,12,NEGATIVE,YES
4,33,8250,98,NEGATIVE,YES
3,10,2500,33,NEGATIVE,YES
4,10,2500,28,NEGATIVE,YES
2,11,2750,40,NEGATIVE,YES
2,11,2750,41,NEGATIVE,YES
4,13,3250,39,NEGATIVE,YES
1,10,2500,43,NEGATIVE,YES
4,9,2250,28,NEGATIVE,NO
2,4,1000,11,NEGATIVE,NO
2,5,1250,16,NEGATIVE,YES
2,15,3750,64,NEGATIVE,NO
5,24,6000,79,NEGATIVE,NO
2,6,1500,22,NEGATIVE,YES
4,5,1250,16,NEGATIVE,YES
2,4,1000,14,NEGATIVE,YES
4,8,2000,28,NEGATIVE,NO
2,4,1000,14,NEGATIVE,NO
2,6,1500,26,NEGATIVE,NO
4,5,1250,16,NEGATIVE,YES
2,7,1750,32,NEGATIVE,YES
2,6,1500,26,NEGATIVE,YES
2,8,2000,38,NEGATIVE,YES
2,2,500,4,NEGATIVE,YES
2,6,1500,28,NEGATIVE,YES
2,10,2500,52,NEGATIVE,NO
4,16,4000,70,NEGATIVE,YES
4,2,500,4,NEGATIVE,YES
1,14,3500,95,NEGATIVE,NO
4,2,500,4,NEGATIVE,YES
7,14,3500,48,NEGATIVE,NO
2,3,750,11,NEGATIVE,NO
2,12,3000,70,NEGATIVE,YES
4,7,1750,32,NEGATIVE,YES
4,4,1000,16,NEGATIVE,NO
2,6,1500,35,NEGATIVE,YES
4,6,1500,28,NEGATIVE,YES
2,3,750,14,NEGATIVE,NO
2,4,1000,23,NEGATIVE,NO
4,4,1000,18,NEGATIVE,NO
5,6,1500,28,NEGATIVE,NO
4,6,1500,30,NEGATIVE,NO
14,5,1250,14,NEGATIVE,NO
3,8,2000,50,NEGATIVE,NO
4,11,2750,64,NEGATIVE,YES
4,9,2250,52,NEGATIVE,NO
4,16,4000,98,NEGATIVE,YES
7,10,2500,47,NEGATIVE,NO
4,14,3500,86,NEGATIVE,NO
2,9,2250,75,NEGATIVE,NO
4,6,1500,35,NEGATIVE,NO
4,9,2250,55,NEGATIVE,NO
4,6,1500,35,NEGATIVE,YES
2,6,1500,45,NEGATIVE,NO
2,6,1500,47,NEGATIVE,NO
4,2,500,9,NEGATIVE,NO
2,2,500,11,NEGATIVE,YES
2,2,500,11,NEGATIVE,NO
2,2,500,11,NEGATIVE,YES
4,6,1500,38,NEGATIVE,YES
3,4,1000,29,NEGATIVE,YES
9,9,2250,38,NEGATIVE,NO
11,5,1250,18,NEGATIVE,NO
2,3,750,21,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,YES
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,YES
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
2,1,250,2,NEGATIVE,NO
11,11,2750,38,NEGATIVE,NO
2,3,750,22,NEGATIVE,NO
9,11,2750,49,NEGATIVE,YES
5,11,2750,75,NEGATIVE,NO
3,5,1250,38,NEGATIVE,NO
3,1,250,3,NEGATIVE,YES
4,6,1500,43,NEGATIVE,NO
2,3,750,24,NEGATIVE,NO
12,11,2750,39,NEGATIVE,NO
2,2,500,14,NEGATIVE,NO
4,6,1500,46,NEGATIVE,NO
9,3,750,14,NEGATIVE,NO
14,8,2000,26,NEGATIVE,NO
4,2,500,13,NEGATIVE,NO
4,11,2750,95,NEGATIVE,NO
2,7,1750,77,NEGATIVE,NO
2,7,1750,77,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,1,250,4,NEGATIVE,YES
4,1,250,4,NEGATIVE,NO
4,7,1750,62,NEGATIVE,NO
4,1,250,4,NEGATIVE,NO
4,4,1000,34,NEGATIVE,YES
11,6,1500,28,NEGATIVE,NO
13,3,750,14,NEGATIVE,YES
7,5,1250,35,NEGATIVE,NO
9,9,2250,54,NEGATIVE,NO
11,2,500,11,NEGATIVE,NO
2,5,1250,63,NEGATIVE,NO
7,11,2750,89,NEGATIVE,NO
8,9,2250,64,NEGATIVE,NO
2,2,500,22,NEGATIVE,NO
6,3,750,26,NEGATIVE,NO
12,15,3750,71,NEGATIVE,NO
13,3,750,16,NEGATIVE,NO
11,16,4000,89,NEGATIVE,NO
4,5,1250,58,NEGATIVE,NO
14,7,1750,35,NEGATIVE,NO
11,4,1000,27,NEGATIVE,NO
7,9,2250,89,NEGATIVE,YES
11,8,2000,52,NEGATIVE,YES
7,5,1250,52,NEGATIVE,NO
11,6,1500,41,NEGATIVE,NO
10,5,1250,38,NEGATIVE,NO
14,2,500,14,NEGATIVE,YES
14,2,500,14,NEGATIVE,NO
14,2,500,14,NEGATIVE,NO
2,2,500,33,NEGATIVE,NO
11,3,750,23,NEGATIVE,NO
14,8,2000,46,NEGATIVE,NO
9,1,250,9,NEGATIVE,NO
16,5,1250,27,NEGATIVE,NO
14,4,1000,26,NEGATIVE,NO
4,2,500,30,NEGATIVE,NO
14,3,750,21,NEGATIVE,NO
16,16,4000,77,NEGATIVE,NO
4,2,500,31,NEGATIVE,NO
14,8,2000,50,NEGATIVE,NO
11,3,750,26,NEGATIVE,NO
14,7,1750,45,NEGATIVE,NO
15,5,1250,33,NEGATIVE,NO
16,2,500,16,NEGATIVE,NO
16,3,750,21,NEGATIVE,NO
11,8,2000,72,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,NO
11,1,250,11,NEGATIVE,YES
11,1,250,11,NEGATIVE,NO
2,3,750,75,NEGATIVE,YES
2,3,750,77,NEGATIVE,NO
16,4,1000,28,NEGATIVE,NO
16,15,3750,87,NEGATIVE,NO
16,14,3500,83,NEGATIVE,NO
16,10,2500,62,NEGATIVE,NO
16,3,750,23,NEGATIVE,NO
14,3,750,26,NEGATIVE,NO
23,19,4750,62,NEGATIVE,NO
11,7,1750,75,NEGATIVE,NO
14,3,750,28,NEGATIVE,NO
20,14,3500,69,NEGATIVE,YES
4,2,500,46,NEGATIVE,NO
11,2,500,25,NEGATIVE,NO
11,3,750,37,NEGATIVE,NO
16,4,1000,33,NEGATIVE,NO
21,7,1750,38,NEGATIVE,NO
13,7,1750,76,NEGATIVE,NO
16,6,1500,50,NEGATIVE,NO
14,3,750,33,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
14,1,250,14,NEGATIVE,NO
17,7,1750,58,NEGATIVE,YES
14,3,750,35,NEGATIVE,NO
14,3,750,35,NEGATIVE,NO
16,7,1750,64,NEGATIVE,NO
21,2,500,21,NEGATIVE,NO
16,3,750,35,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
16,1,250,16,NEGATIVE,NO
14,2,500,29,NEGATIVE,NO
11,4,1000,74,NEGATIVE,NO
11,2,500,38,NEGATIVE,YES
21,6,1500,48,NEGATIVE,NO
23,2,500,23,NEGATIVE,NO
23,6,1500,45,NEGATIVE,NO
14,2,500,35,NEGATIVE,YES
16,6,1500,81,NEGATIVE,NO
